Nome,Gênero,Idade,Data Início,Plano,Valor,Status,Data Cancelamento,Peso Inicial (kg),Peso Atual (kg),Frequência Semanal
Kevin Carvalho,Outro,45,2024-09-05,Mensal,250,Ativo,,97.2,92.9,6
Davi Cardoso,Feminino,44,2023-10-07,Mensal,250,Ativo,,64.8,60.8,6
Kaique Ribeiro,Outro,24,2025-05-04,Mensal,250,Ativo,,71.7,70.3,4
Sra. Luna Pires,Outro,35,2024-07-15,Mensal,250,Ativo,,76.0,73.8,6
Lavínia Peixoto,Feminino,20,2023-11-12,Mensal,250,Ativo,,78.0,69.3,6
Dra. Sophie Moura,Feminino,18,2024-04-09,Mensal,250,Cancelado,2024-09-12,55.3,,4
Dra. Stella da Rocha,Feminino,37,2024-06-16,Semestral,1200,Ativo,,100.6,94.4,2
Heloísa Nascimento,Masculino,48,2024-10-17,Mensal,250,Ativo,,71.4,62.2,5
Rafael da Rosa,Feminino,48,2025-05-24,Anual,2200,Ativo,,58.4,57.4,6
Thomas da Mata,Feminino,39,2025-02-21,Semestral,1200,Ativo,,74.5,74.4,4
Sofia Teixeira,Outro,52,2025-02-16,Mensal,250,Ativo,,79.1,72.3,2
Ryan da Rosa,Feminino,42,2025-01-03,Mensal,250,Ativo,,93.6,89.8,5
Samuel Moraes,Masculino,35,2023-09-13,Anual,2200,Ativo,,70.3,60.9,4
Manuela Campos,Feminino,43,2024-11-28,Semestral,1200,Ativo,,76.0,75.6,4
Gabrielly Peixoto,Feminino,53,2025-02-22,Mensal,250,Ativo,,87.2,82.6,3
João Guilherme Farias,Feminino,59,2024-04-12,Mensal,250,Ativo,,72.2,69.8,4
Alice Costa,Masculino,52,2024-03-02,Mensal,250,Ativo,,91.6,83.0,2
Fernanda Pires,Masculino,50,2024-08-21,Mensal,250,Ativo,,89.7,79.9,6
João Vitor das Neves,Masculino,47,2024-04-17,Semestral,1200,Ativo,,80.4,79.3,5
Vitória Cunha,Feminino,21,2024-04-28,Anual,2200,Ativo,,87.0,84.3,4
Joana Farias,Masculino,21,2023-12-23,Semestral,1200,Ativo,,99.1,95.0,5
Yasmin Cardoso,Masculino,52,2024-04-22,Anual,2200,Ativo,,56.6,50.4,6
Maria Cecília Pires,Outro,59,2025-05-04,Anual,2200,Ativo,,85.8,80.0,4
Sr. Isaac Cardoso,Feminino,46,2024-03-26,Anual,2200,Ativo,,70.7,68.4,4
Laís da Rocha,Masculino,37,2024-04-08,Semestral,1200,Ativo,,104.7,97.1,5
Cauê Azevedo,Outro,27,2025-03-29,Semestral,1200,Cancelado,2025-03-30,65.8,,4
Vitor Gabriel Carvalho,Feminino,52,2023-12-23,Mensal,250,Ativo,,85.9,84.0,4
Ana Luiza Castro,Feminino,26,2025-02-08,Semestral,1200,Ativo,,91.3,83.0,2
Marcelo Azevedo,Masculino,43,2023-07-11,Semestral,1200,Ativo,,108.7,99.6,2
Diego Nascimento,Masculino,30,2024-04-30,Anual,2200,Ativo,,106.4,101.6,2
Vinicius Alves,Outro,47,2023-12-02,Anual,2200,Ativo,,75.4,66.1,5
Srta. Ana Laura Monteiro,Feminino,24,2024-10-24,Semestral,1200,Ativo,,105.9,100.4,3
Nathan da Cruz,Feminino,46,2023-09-06,Semestral,1200,Ativo,,77.4,76.5,6
Joana Ramos,Outro,44,2025-05-29,Semestral,1200,Cancelado,2025-05-29,102.9,,3
Júlia Silveira,Feminino,39,2024-07-03,Mensal,250,Ativo,,60.2,50.7,4
Dr. João Gabriel Fogaça,Masculino,33,2024-12-25,Mensal,250,Ativo,,109.1,106.7,2
Sra. Clara Santos,Masculino,38,2023-08-22,Mensal,250,Ativo,,78.1,76.2,6
Rafael Novaes,Masculino,44,2024-10-11,Semestral,1200,Ativo,,109.5,108.6,3
Marina da Luz,Outro,43,2025-02-11,Mensal,250,Cancelado,2025-05-23,98.3,,6
Marina Monteiro,Masculino,54,2024-02-14,Semestral,1200,Ativo,,60.0,55.9,3
Maitê Fernandes,Masculino,50,2024-09-11,Anual,2200,Ativo,,98.8,93.9,4
Diogo Teixeira,Masculino,43,2023-12-08,Semestral,1200,Ativo,,87.3,83.2,5
Laís Freitas,Feminino,21,2025-03-08,Mensal,250,Ativo,,93.5,88.4,6
Evelyn Correia,Outro,53,2023-09-14,Anual,2200,Ativo,,87.6,86.2,4
Maria Alice Cardoso,Outro,36,2025-05-24,Anual,2200,Ativo,,78.3,70.8,2
Marina da Cunha,Masculino,57,2024-09-05,Mensal,250,Cancelado,2025-05-23,78.1,,6
Ana Lívia Alves,Feminino,52,2023-07-14,Anual,2200,Ativo,,78.3,74.0,3
Yasmin Costela,Feminino,59,2025-03-09,Mensal,250,Cancelado,2025-05-18,78.1,,5
Melissa Rocha,Feminino,38,2024-03-12,Semestral,1200,Ativo,,79.3,70.9,5
Isabel Souza,Masculino,18,2024-10-08,Anual,2200,Ativo,,89.6,86.9,4
Maria Santos,Outro,19,2024-04-12,Anual,2200,Cancelado,2024-11-17,93.2,,3
Francisco Freitas,Feminino,35,2024-04-17,Mensal,250,Ativo,,87.4,87.3,6
Vitória Freitas,Outro,54,2023-11-05,Anual,2200,Ativo,,56.6,55.0,6
Maria Vitória Araújo,Outro,32,2024-07-07,Mensal,250,Cancelado,2024-09-08,106.3,,6
Stephany Gonçalves,Feminino,50,2023-12-01,Semestral,1200,Cancelado,2024-11-24,96.8,,6
Alana Silveira,Masculino,22,2024-10-22,Anual,2200,Ativo,,75.9,70.5,2
Nathan Jesus,Outro,52,2025-01-14,Mensal,250,Ativo,,73.7,70.5,5
Sr. João Guilherme Ramos,Outro,24,2023-08-01,Mensal,250,Ativo,,81.5,72.4,2
Lucas Gabriel Campos,Feminino,19,2023-06-17,Semestral,1200,Ativo,,57.3,48.0,3
Luiz Gustavo Costela,Masculino,26,2025-05-20,Mensal,250,Ativo,,81.8,75.2,2
Ana Laura Porto,Feminino,40,2024-07-10,Mensal,250,Cancelado,2024-09-17,66.4,,2
Rodrigo Porto,Outro,57,2025-03-30,Mensal,250,Ativo,,86.4,84.1,3
Pedro Miguel Almeida,Feminino,27,2025-03-06,Semestral,1200,Ativo,,68.2,64.6,5
Sra. Alana Barros,Outro,53,2024-06-04,Semestral,1200,Ativo,,104.8,99.8,2
Nicole Teixeira,Masculino,32,2023-10-31,Semestral,1200,Cancelado,2024-02-04,81.3,,3
Helena Gonçalves,Feminino,42,2023-09-14,Semestral,1200,Ativo,,65.4,57.9,5
Júlia Farias,Masculino,42,2023-06-28,Mensal,250,Ativo,,85.2,77.5,3
Sra. Cecília Santos,Masculino,49,2024-02-17,Mensal,250,Ativo,,63.0,59.5,6
Lorena Cavalcanti,Feminino,31,2023-08-14,Semestral,1200,Ativo,,83.8,79.9,5
Srta. Pietra Teixeira,Outro,25,2023-11-23,Mensal,250,Ativo,,88.9,84.7,5
Laís Rodrigues,Feminino,33,2024-08-27,Mensal,250,Ativo,,109.2,100.5,4
Pedro Lucas Caldeira,Feminino,47,2024-03-21,Semestral,1200,Ativo,,93.8,88.5,2
Laís Vieira,Outro,36,2024-10-30,Anual,2200,Cancelado,2025-05-04,83.0,,5
Luiz Henrique Lima,Masculino,45,2023-06-28,Anual,2200,Ativo,,97.8,91.3,4
Ryan Campos,Feminino,60,2023-10-10,Anual,2200,Ativo,,86.4,85.0,6
Rafaela Fogaça,Outro,20,2023-11-19,Semestral,1200,Ativo,,108.0,98.6,3
Davi Luiz Freitas,Masculino,59,2024-08-22,Anual,2200,Cancelado,2025-04-09,106.7,,5
Sra. Maria Eduarda Carvalho,Feminino,27,2024-11-30,Mensal,250,Ativo,,105.1,103.0,2
Mariane da Costa,Outro,36,2024-03-11,Anual,2200,Cancelado,2025-03-11,104.4,,4
Dr. Leandro Cunha,Feminino,49,2024-07-03,Mensal,250,Ativo,,88.0,84.1,2
Lucca Nascimento,Masculino,46,2025-03-08,Mensal,250,Cancelado,2025-03-22,55.6,,5
Luiz Gustavo Pinto,Feminino,57,2024-08-02,Anual,2200,Ativo,,93.1,86.7,5
Otávio Ferreira,Feminino,47,2024-08-20,Anual,2200,Ativo,,59.2,52.7,6
Rafaela Farias,Masculino,26,2024-10-08,Semestral,1200,Ativo,,89.0,84.7,2
Eloah Cavalcanti,Masculino,53,2025-01-21,Semestral,1200,Ativo,,60.4,59.8,5
Gabriela Cunha,Outro,25,2023-10-11,Semestral,1200,Ativo,,63.2,60.9,2
Lara da Cruz,Feminino,23,2024-06-11,Anual,2200,Ativo,,76.2,70.6,5
João Pedro Melo,Feminino,19,2024-11-14,Anual,2200,Ativo,,71.3,67.3,4
João Lucas Rodrigues,Masculino,25,2025-03-25,Semestral,1200,Ativo,,79.7,79.1,3
Isabel da Conceição,Outro,44,2024-10-04,Mensal,250,Ativo,,67.5,65.6,4
Daniela Gomes,Feminino,37,2024-07-24,Anual,2200,Ativo,,72.1,63.0,2
Juliana Farias,Masculino,29,2023-09-01,Mensal,250,Ativo,,73.6,67.4,3
Henrique Sales,Outro,27,2024-06-17,Anual,2200,Ativo,,60.0,51.8,2
Enrico das Neves,Masculino,33,2024-09-26,Anual,2200,Ativo,,87.8,86.8,3
Luigi Duarte,Masculino,28,2025-05-17,Semestral,1200,Ativo,,105.0,103.4,6
Sra. Elisa Cardoso,Outro,21,2025-02-01,Semestral,1200,Ativo,,88.9,88.5,5
Catarina Souza,Outro,59,2024-05-25,Semestral,1200,Cancelado,2025-05-07,96.4,,5
Emanuelly Barbosa,Masculino,28,2025-05-14,Mensal,250,Cancelado,2025-05-15,73.4,,4
Luiz Felipe da Costa,Outro,47,2025-05-09,Mensal,250,Ativo,,70.1,62.8,5
Paulo da Costa,Outro,30,2024-05-12,Semestral,1200,Cancelado,2025-05-01,101.3,,3
Theo Cavalcanti,Masculino,44,2024-05-14,Anual,2200,Cancelado,2024-08-08,101.1,,4
Pedro Miguel Pereira,Feminino,35,2025-03-18,Anual,2200,Ativo,,93.1,85.5,6
Davi Lucas Almeida,Masculino,25,2023-09-10,Semestral,1200,Ativo,,104.1,96.0,4
Sr. Rafael Oliveira,Outro,48,2023-10-07,Anual,2200,Ativo,,67.7,63.0,2
Nathan Santos,Feminino,48,2023-11-23,Anual,2200,Ativo,,100.3,99.7,5
Beatriz Barros,Masculino,53,2024-05-14,Semestral,1200,Cancelado,2024-08-17,55.0,,6
Marcos Vinicius Freitas,Outro,21,2024-05-12,Semestral,1200,Ativo,,80.7,71.3,6
Danilo Rezende,Feminino,55,2023-12-26,Mensal,250,Cancelado,2025-03-24,108.3,,2
João Vitor Vieira,Outro,45,2023-10-13,Mensal,250,Ativo,,88.0,78.8,6
João Miguel Campos,Feminino,43,2023-06-19,Mensal,250,Ativo,,80.9,73.0,4
Sra. Isabella Cardoso,Outro,54,2025-01-29,Anual,2200,Ativo,,94.2,93.2,5
Francisco Moura,Outro,44,2024-05-06,Anual,2200,Cancelado,2024-05-19,108.2,,5
Gustavo Cardoso,Outro,26,2024-07-01,Mensal,250,Ativo,,91.1,85.9,4
Alexandre Pires,Outro,56,2025-02-02,Semestral,1200,Cancelado,2025-03-19,109.6,,2
Maria Julia Castro,Feminino,49,2025-03-15,Semestral,1200,Ativo,,74.4,68.3,5
Sr. Erick Martins,Outro,28,2024-06-29,Anual,2200,Ativo,,97.1,92.1,2
Emanuel Ramos,Feminino,36,2024-03-20,Anual,2200,Ativo,,79.4,78.8,6
João Lucas Peixoto,Feminino,21,2023-09-10,Semestral,1200,Ativo,,60.8,55.2,2
Raquel Melo,Masculino,33,2024-08-11,Semestral,1200,Ativo,,94.2,86.9,4
Kamilly Alves,Masculino,34,2025-04-12,Mensal,250,Ativo,,99.1,93.0,4
Juan Dias,Masculino,45,2024-09-10,Mensal,250,Ativo,,69.2,62.1,5
Henrique Lima,Feminino,46,2024-10-10,Mensal,250,Cancelado,2025-04-12,60.5,,2
Stella Jesus,Masculino,48,2023-09-24,Semestral,1200,Ativo,,82.3,77.0,6
Augusto Fogaça,Outro,55,2024-09-20,Semestral,1200,Cancelado,2025-03-15,72.6,,2
Juliana Barbosa,Feminino,48,2024-03-07,Anual,2200,Cancelado,2025-01-09,86.1,,3
Ana Lívia da Cruz,Masculino,21,2023-06-09,Semestral,1200,Ativo,,94.1,87.2,4
Dra. Agatha Cardoso,Feminino,22,2024-02-01,Semestral,1200,Cancelado,2025-04-10,77.9,,5
Sra. Juliana Jesus,Feminino,52,2024-11-19,Mensal,250,Ativo,,73.3,72.0,3
Melissa Silveira,Outro,40,2024-11-02,Semestral,1200,Ativo,,75.8,72.1,3
Esther Caldeira,Outro,32,2024-09-15,Semestral,1200,Ativo,,85.6,82.3,2
Daniela Correia,Outro,18,2024-12-06,Semestral,1200,Ativo,,77.1,70.0,2
Ian Ribeiro,Feminino,42,2025-02-08,Mensal,250,Ativo,,85.0,78.7,5
Ryan Moura,Outro,27,2023-06-27,Anual,2200,Ativo,,67.9,67.7,6
Mariana da Conceição,Masculino,47,2025-05-03,Mensal,250,Ativo,,106.0,104.0,3
Eduardo Aragão,Feminino,30,2025-04-26,Mensal,250,Ativo,,65.5,60.9,6
Laura Monteiro,Masculino,58,2024-09-27,Anual,2200,Cancelado,2025-03-12,85.3,,4
Enzo Gabriel Souza,Feminino,44,2024-11-05,Anual,2200,Ativo,,71.6,68.6,4
Isabella Oliveira,Feminino,57,2024-06-22,Mensal,250,Ativo,,107.6,100.7,6
Diogo Campos,Feminino,48,2023-09-27,Mensal,250,Ativo,,76.3,70.6,2
Lavínia Aragão,Feminino,58,2024-10-24,Anual,2200,Ativo,,108.4,104.9,2
Maria Eduarda Carvalho,Outro,39,2024-03-24,Mensal,250,Cancelado,2024-03-25,82.7,,2
Isabel Carvalho,Feminino,52,2024-12-11,Mensal,250,Ativo,,78.6,76.1,6
Luna Farias,Masculino,45,2023-06-23,Mensal,250,Ativo,,93.6,86.1,6
Luiz Otávio Carvalho,Outro,54,2024-09-15,Anual,2200,Ativo,,97.8,88.7,6
Thomas Rodrigues,Outro,40,2024-11-03,Mensal,250,Ativo,,70.0,62.5,6
Maria Cecília Alves,Outro,60,2023-07-02,Semestral,1200,Ativo,,64.1,62.0,3
Isaac da Costa,Feminino,54,2023-06-21,Anual,2200,Cancelado,2024-03-17,58.1,,2
Miguel Melo,Outro,50,2023-11-04,Anual,2200,Ativo,,75.8,70.5,4
Fernando Gomes,Outro,56,2023-06-22,Mensal,250,Ativo,,77.1,72.1,4
Nina Almeida,Masculino,25,2023-09-18,Semestral,1200,Cancelado,2024-08-31,89.7,,6
